name,country,region,grape_varietal,wine_type,bottle_price,sale_price
 Kendall-Jackson Vintner's Reserve Chardonnay,United States,California,Chardonnay,Still wine,$16.99,$12.09
 Menage A Trois Red,United States,California,"Cabernet Sauvignon,Merlot,Zinfandel",Still wine,$12.99,$9.99
 Los Haroldos Reserva Malbec 2017,Argentina,Cuyo,Mendoza,Uco Valley,$17.99,$9.99
 337 Cabernet Sauvignon,United States,California,Central Valley,Lodi,$13.99,
 Josh Cabernet Sauvignon,United States,California,North Coast,Cabernet Sauvignon,$17.99,$13.09
 J. Lohr Cabernet Sauvignon Seven Oaks,United States,California,San Luis Obispo,Paso Robles,$17.99,$13.39
 Castellani Chianti Classico Riserva 2015,Italy,Tuscany,Chianti,Chianti Classico,$14.99,$9.99
 Kendall Jackson Avant Chardonnay,United States,California,Chardonnay,Still wine,$15.99,$11.99
 Mondavi Private Select Bourbon Barrel-Aged Cabernet Sauvignon,United States,California,Cabernet Sauvignon,Still wine,$17.99,$12.99
 Martin Codax Rias Baixas Albarino,Spain,Galicia,Rias Baixas,Albarino,$14.99,$11.99
